player_id,game_id,achievement_id,time_id,completion_time,score_earned
99,10,21,723e01d6-a6a1-4bad-ae6b-358cea4a95a4,2466,99
87,7,29,8bf141a3-3757-4bce-a138-b7a3cf69cb29,1016,39
24,3,30,7fa7a6a0-cc93-49f2-b709-3188fd322f28,770,72
89,2,21,edef5c93-09aa-45b6-81b9-1692fd823a58,310,18
26,7,34,147f4d04-4f10-4832-825b-8a50ab9fad9e,3161,80
24,10,2,7282d3e9-9232-4a7e-bedf-4a533ebcaa27,189,48
57,2,40,9b01c551-6cca-4680-890b-f36de698f9a6,1056,25
67,5,17,b051c7a5-2d89-4cbd-b46d-28c2d9a4b19a,1206,51
97,9,2,8bf141a3-3757-4bce-a138-b7a3cf69cb29,1219,18
19,5,16,81670c7e-a6fd-46b0-8151-36e2500c4bab,1000,12
94,5,35,d443d98e-4cd4-4eea-a7e7-1d74d9c27be4,3283,53
52,4,3,494c835f-aa11-461e-9e7b-18f1c543d1af,1174,29
85,6,45,0729f308-5132-4fc4-909c-fbe43dc3ff91,2305,37
92,6,8,e5136c1b-73ac-4ba1-bff5-ec5ab215e775,3069,42
54,9,17,4da787d9-8949-4320-91f2-83cb90457d01,3020,35
53,6,18,14cb2253-ddf5-48b1-8828-96cf0000765e,803,19
59,3,35,80406c51-aed2-412c-bdf2-eb0dc6aefe47,3468,52
84,9,43,d8a07045-7615-4ae5-9d91-7b6bea6242c1,444,89
76,1,5,48677d45-9cf6-40ce-8050-ca5c309853b5,2364,69
91,4,22,da83ec48-3980-49d1-8521-622584fc1143,694,74
99,9,47,d28ff53b-26dc-4814-8567-effc4ddb017b,3530,96
69,8,37,53f4b721-da33-4bda-abb8-9d78685171b4,837,35
15,1,24,9e29615f-8648-4628-91b9-64b99c75e8d6,2603,70
24,3,2,eabdd8c4-e99d-40f4-a5d9-263d900a2d02,2912,48
2,8,18,fbdf194b-6547-4e67-9231-e267687d691e,900,39
52,7,35,03a8e3b5-3b15-46f2-957a-d00397e4fa98,2639,85
19,4,26,83396f93-d2d3-49cf-9c2d-ace79c10723f,2727,83
67,6,44,cef73079-5e02-4f3f-befa-16d65ad2d545,3496,61
39,6,17,7fb19248-6297-4fd4-9987-7fd6d51ce7ad,1174,48
72,7,43,56791183-4b16-437f-ad94-2c2c93f3fe58,537,40
70,7,35,1aee44ee-b84b-4ae0-a38f-213ef38ff33e,2785,35
33,6,29,cddabf97-57f5-4b2a-919b-60a86e747727,2967,95
78,2,23,9d9bfb5d-d40e-4edc-986e-4f0490132b24,1152,61
14,8,15,aa8bd478-9a48-4563-9917-b5e305ea95ce,2559,100
35,9,8,4bc28ef0-4df5-46ca-99c9-dc5eecdc0387,2730,34
44,10,40,d52cf325-b88a-4731-9cd8-4fb129e0d2fc,2335,69
36,2,46,8a05746a-f1a0-4c5b-8bdd-579375e07418,878,60
52,9,48,ae639bd5-3bd5-47cf-8d84-c4f50ee91d21,494,32
98,1,46,5155abaa-2539-4068-a37b-82ce130020b5,3506,30
80,1,37,f90dbc96-894d-4723-b8b5-fcac8a0dcf88,2533,57
80,1,8,8aa2746e-ef93-4796-a9a1-935c737e2dcb,1580,99
17,6,42,6437c31c-0228-478b-812d-ddfd5c31978c,1368,24
37,6,36,386d5686-26df-4a4b-af65-037a862fc49b,541,67
26,10,9,dde54e8b-4247-4ced-9c1b-dfcc39f638f9,588,14
84,4,42,c5b3e57c-7ee3-4803-8bdc-020860e93c09,598,89
73,1,29,95bcdc34-5c7f-484a-a298-a28c982cfab6,2333,85
59,7,40,923ea747-15ad-4a4c-b3ec-8d7d9005876d,545,15
76,7,41,47ebce1b-7ef7-4e0d-80b1-19532e6c3e4b,1389,22
57,7,14,8df4ffbe-d025-448a-8d1f-04bcab55690b,377,94
56,8,28,cc25c453-1d7d-420a-bc92-83e68bbb8831,2132,13
77,3,2,4f5bc4cb-b642-4bb6-be38-7e27b00533a2,955,15
53,10,35,bf867292-cdb5-429c-908a-dd566f544970,3013,13
66,1,23,7b682865-fa69-46f2-a55f-4bc66a2a0f98,1484,94
84,5,37,7e520402-0c6e-4094-8b44-385a56e3663c,2909,38
33,5,50,02b0c140-00ab-41e3-9d86-e7315733f31b,1932,60
59,3,37,fd741ad4-f56e-4eb9-a577-e000362fe0c0,1867,74
56,3,32,f95fa682-4b8d-4c05-abe2-cc2c1358fd55,755,60
10,3,10,89580a53-7abf-45cd-9472-d21d39c26713,2503,49
82,2,10,1aee44ee-b84b-4ae0-a38f-213ef38ff33e,788,38
40,9,43,9477b8f3-1a13-414b-941e-19230d6be9d2,1517,24
28,6,19,83bdab3e-314b-424b-9ed2-e7587c29fff4,2990,67
8,4,18,2bb8a043-8f82-4348-b5c7-ed54ee979719,1176,73
71,10,13,c132d8de-ceb6-4f0a-b5fa-02984e0a515f,1269,78
98,2,42,81367c4f-0b5d-4cab-8b26-054f1b09a246,506,25
59,6,26,691a9ece-cb55-4fab-81c4-97ba9763e3d8,2465,71
2,1,50,79afd866-300e-4ed3-93bf-c73f940a1b2d,2042,41
36,1,25,892d0720-4abd-493e-bc86-59c1e3037d19,433,91
34,9,44,321211b2-b956-4030-be1b-7194ca0b53af,3003,22
16,4,31,9d320ab5-477d-43e8-9704-0b6ce2467e2b,2759,57
63,10,7,8ef3c889-122f-419b-bd20-0517dc71a370,2237,13
43,1,7,aba3f2a4-7366-4672-a7ff-97c327aba21f,114,71
61,10,11,02f59b93-c09b-4125-b17e-f1ab8d457a29,2337,93
73,1,31,61f8fa3a-b352-4d05-a0a8-d2529cee129e,2886,10
81,3,20,106f99ec-e7db-4eb4-adb6-1107f0518aac,1117,52
40,9,37,814f0db4-66ed-49d7-9df4-e200befdc4c6,954,92
90,9,47,b3a101a0-79bb-40de-bd70-987805cb7aed,3600,41
85,9,21,bc0641ca-493a-41f4-a6fa-30f74738c9d7,1723,80
76,1,27,fadd3221-ee29-4f02-a341-15154d08d5f6,1537,64
15,8,19,bf12ceec-30d2-4b7a-b659-8131bc0242e4,1119,74
57,1,35,2d88b499-5f45-498b-8e08-f701a11b7907,1491,99
94,2,20,81670c7e-a6fd-46b0-8151-36e2500c4bab,2135,32
52,4,42,5967b373-78f5-46e7-a175-c64ed0b35bd4,1963,32
1,5,39,78618704-f020-4e22-8d48-6a14cd945b68,446,31
47,4,28,6f9896f0-3946-45d1-ba49-5c9008805c0d,3042,41
71,10,31,6cc47624-56da-4646-bc11-a3c43b52d1ba,582,44
3,3,40,80406c51-aed2-412c-bdf2-eb0dc6aefe47,2815,54
23,1,48,1ad127f0-8022-4b17-9484-c2a8feeade82,2359,55
75,10,43,b8c9335c-842e-47bc-913a-ad6ac7093fc9,84,80
34,1,32,f7e7b139-43bc-45e9-a715-1645144cf600,3383,56
37,6,16,cb7ef606-6e7d-4dfe-a478-3737ccc7ceb8,2616,40
95,2,45,7ea275b7-2ddc-43a2-bd81-7b034781cff2,976,66
25,6,17,d15e4e99-5959-436f-8493-3bacda9a4a1f,359,95
90,3,45,98dd17b2-1d14-4aa7-82b0-fbb96eb9a286,1502,15
88,2,22,363d100c-3954-469f-8547-bcc025b2afd8,1893,54
92,5,3,00ff4117-6dd5-4770-aded-a7728874f8fc,1249,63
98,8,37,03303c90-945c-4df5-879b-eb363f86cd4c,394,70
11,3,19,363d100c-3954-469f-8547-bcc025b2afd8,1430,34
94,9,37,23ea6828-fcc3-4fa7-a5ce-56419db9cc4a,1836,81
57,5,21,4b389827-f02f-4700-9718-ad2bce108a80,2024,24
43,3,31,dafa588a-baf7-4b4e-bb78-4307d0b77ba1,805,14
96,8,32,c6f43a6f-6a11-46c3-9365-0b0f47c9c7d0,1767,43
50,2,13,caf157d8-c9d6-472a-83fd-e94fbf6eb11f,2878,82
60,3,11,dbb3b212-3ee4-4943-8f77-a85571f1183c,2369,54
21,4,48,2fd4cac4-c706-46d8-98c6-3df3905df507,1067,31
60,5,36,6136eeb8-8ea1-40bc-8ab0-06e4f03f0ca8,432,11
54,2,43,78c939db-1d4d-4548-af12-082cffa6d136,2102,18
50,5,41,9f59266e-8394-4c2e-97d4-d3c9f7833fc0,2040,95
4,9,45,8aa2746e-ef93-4796-a9a1-935c737e2dcb,1615,35
84,8,39,7fa7a6a0-cc93-49f2-b709-3188fd322f28,3252,31
89,10,49,4160c6e2-8777-44b8-b3b5-38a82687c785,1777,26
73,1,46,fd40d75e-b9c6-4f62-a8c3-ae40b7aaea0b,562,62
72,2,4,c7f3f78a-f831-47d4-b049-8ce4b4f48915,1723,56
92,1,11,d1b1d809-93fe-4573-9ced-997d981a5c83,2141,66
30,5,38,142947a5-d89d-4629-9acd-de1c2a2052cc,570,95
15,1,40,7172555d-1cab-4577-83a2-049678d4710a,1272,43
30,8,48,6ca0063c-e8c4-4fc7-8d8c-39081a6c2d32,726,43
97,5,6,e5136c1b-73ac-4ba1-bff5-ec5ab215e775,1534,38
56,1,48,7f1d6e0d-efc3-415f-b68a-442d9f50fdb4,1048,56
61,1,13,b223d192-4bae-46bc-9f92-9d7e4f216915,1280,31
81,9,37,2420b887-766a-4eb8-9020-8739dd1a381a,3471,70
95,9,30,c3d87f4f-dadf-4c3a-9250-c534ceeab60e,1078,78
97,2,5,19cc80f9-b619-4312-a1e6-1ee58ce099fe,240,30
68,4,20,a6bd5d2d-1d90-49dd-ab68-930ef29c617a,3441,38
19,7,9,3feafd45-231c-4009-8397-7fb72679d6e7,423,74
61,9,20,9211bb00-9dfe-453b-b0bb-7b54effc2418,3378,70
75,3,3,9211bb00-9dfe-453b-b0bb-7b54effc2418,1586,76
70,2,42,62bde75e-6182-4486-b09a-b4651ac32d10,1083,94
12,10,28,a6bd5d2d-1d90-49dd-ab68-930ef29c617a,575,56
17,6,31,2c25b6ff-e48e-48fe-bdbf-a04920b8e1ac,1911,55
76,4,37,7edff587-0c95-4622-b1a6-2690a24f7789,2441,96
69,6,7,916d4f7e-058e-4721-a24d-fde23ec4a84f,1894,100
90,1,2,b426b468-d31b-48f5-afc7-86bf1b964057,2929,10
12,7,24,aa872232-420a-4310-a542-70540a420923,1799,74
68,2,44,b57bd7cd-342f-4610-8c84-d3bc2f4f26da,2767,16
21,2,1,45acf28c-307d-4d81-b9e0-e969b0f1ebcd,1180,49
41,3,18,53d2d09e-7ce6-48ef-b335-6f43d07bf6a4,1248,25
80,8,11,ec04e07f-39b5-456c-bd80-1225837f8766,2801,11
40,3,26,5b68f3a3-60cd-4830-9072-ec697b5ca7c0,2886,51
61,8,17,3f9a5b93-da5e-4827-b8d9-572a01c218dd,3353,77
96,5,30,e2cef0c3-65da-4914-bfb5-8ecdddf13ab5,471,24
46,2,48,25ab50c8-3ac4-41f6-91fa-bec986e5a6d9,962,84
2,5,13,d7511aa2-8057-44ab-a56b-4ba13d379728,2785,70
70,6,15,75092f2b-d353-4ec6-a755-6ac615c05725,1144,100
23,4,19,4ee6da87-0f99-4d9a-b4ec-d733ae4bedcb,1801,27
75,5,45,57b363fb-c5bf-45e5-89a1-abb726f2324d,2654,83
9,8,45,9c434d6f-4cd5-481f-bfee-896ceeba0705,2030,37
34,7,35,b89364e7-a008-4227-8bdc-322d6d1640e1,970,59
28,4,48,ffd80933-fe5a-42b3-8a63-437f821e760d,872,43
54,2,1,9b348141-322a-4e63-b668-ff9f1aff1759,2282,89
57,9,22,2c834b36-26aa-4996-aeb2-c9fbe18a5e94,1859,83
72,2,12,7b1b652d-64a7-4006-98e5-167c240b71ad,1395,52
77,8,21,5089011d-333d-4ee7-bcd2-982ec94e2541,2961,45
49,9,24,8a58c5e6-ed6b-4270-b324-4ae8a371fd1b,1237,35
14,7,18,5d5ca68f-ba68-4163-811c-e57950e2518e,2779,50
8,2,9,36fa6b73-eac6-4ed6-8875-8e4ec25ce193,2278,11
94,2,36,d300bfe5-2414-41b8-9c59-1265c58f04ba,1536,91
98,1,45,f04271d3-6d7a-431e-bd50-5821e903aab9,1264,73
95,2,27,c9f20ce7-7602-4d07-b16a-b50860c34ea4,357,36
16,9,19,addcea3e-c356-4b22-aba1-b60a6d0cfecf,1528,26
71,8,23,9a5834f4-3ee4-4ecd-942f-75a086cf3cf2,2303,12
67,2,34,cf2bda75-373a-4557-8db7-d641770dce79,2486,18
29,3,23,f89d73aa-7dde-45b5-9dc2-d2668975f121,3246,50
19,10,26,2a5ca2b2-8f63-4d7c-b0a3-041ff641a792,775,67
11,2,40,d5d83a21-cd36-4006-87cf-be53b839b55d,2466,41
79,3,30,53d2d09e-7ce6-48ef-b335-6f43d07bf6a4,80,98
94,6,40,07c22784-23cc-49dc-8fe3-7de6add0eef4,2842,77
71,7,30,157aeb50-7ba4-4ede-b95b-77fd438027bd,1748,23
81,6,44,2343eabf-98e5-4993-b7ff-8a28da004965,1836,82
97,10,39,47eee082-a833-4afe-b5a6-efa6a0fa28cf,858,24
38,8,30,a40125a0-8091-47f5-9982-36222c382899,1653,54
73,9,9,106f99ec-e7db-4eb4-adb6-1107f0518aac,1247,59
7,7,15,d7167798-f01a-4e73-8f5b-15f611aff012,1381,44
50,3,16,5e16da13-d259-43e1-abcf-9c647f772046,2577,20
10,8,31,22ba388f-19f9-43b5-b104-16fb1ad13a45,1826,14
95,7,6,d28c3684-cd82-4165-8ba9-96353946b3f7,3497,96
30,3,4,9477b8f3-1a13-414b-941e-19230d6be9d2,1803,80
97,3,24,cbe07b50-dd69-4aee-b09c-d91163d3fbf5,2524,39
21,2,6,5e16da13-d259-43e1-abcf-9c647f772046,1549,20
77,2,10,ac7e9ab6-e6a6-494a-9678-ba3721200291,2208,59
69,4,50,bee27bd0-1db2-45df-b977-ed15a4ecb5ee,61,59
57,4,16,d9d0e59d-fcfc-484b-8fdd-0e03042353e6,2814,24
79,7,23,2186feec-2946-4c68-89c1-13e5c3c7d855,541,76
75,9,20,4dc70ce5-65f7-4c26-9b51-bb401c1d013a,732,30
49,5,49,08d8830a-c342-4815-a6d2-29c1cfd6057a,126,99
25,2,24,4ca164e3-bc71-46ca-ba69-3ebe6b9ba396,2086,85
1,2,38,7685db13-0fb6-45f7-9f40-2432b8a3319b,3200,74
53,6,22,9fd2b31e-beea-4af1-a346-f8b0ca4b1edc,649,13
8,3,18,48677d45-9cf6-40ce-8050-ca5c309853b5,2127,97
29,10,42,38e21689-6219-46f7-b93a-3fee51eb80e8,1828,37
1,9,21,04c87bac-6383-4d59-a44d-82572a36e8b6,68,47
1,5,22,11a0aa00-2ae9-48ff-be7b-7872d8dfc224,1591,81
48,8,31,ad1b0097-1288-4201-98cd-65349d95447c,3514,42
45,6,5,da61f117-5fcd-4927-8806-0f1cf8939494,3505,77
92,10,47,c71d78fe-e74f-4e45-8305-7e519efaf65d,413,30
27,10,1,3a546130-974f-4067-9795-3b57ef65f03a,924,65
89,2,11,c6f43a6f-6a11-46c3-9365-0b0f47c9c7d0,3170,21
14,8,2,ebab5ad2-3f9b-47dd-9c47-0ea152faa090,3492,59
47,7,45,da255e1e-7f7f-4059-a0c5-35cb2027b6a3,1810,81
88,10,17,c9f20ce7-7602-4d07-b16a-b50860c34ea4,1615,64
45,1,36,ac7e9ab6-e6a6-494a-9678-ba3721200291,823,27
40,5,40,bc9d34ae-26a6-467a-a7c9-15c0b01e9a49,3338,11
30,9,26,2c834b36-26aa-4996-aeb2-c9fbe18a5e94,1474,73
56,10,41,f7d8364c-0579-4f8e-9f56-cb7ceaccacd0,3115,14
71,3,13,916d4f7e-058e-4721-a24d-fde23ec4a84f,1269,12
10,10,4,723e01d6-a6a1-4bad-ae6b-358cea4a95a4,289,57
90,9,15,0773ba23-813c-4bde-9d40-47c7a3ee8ac6,1743,79
6,1,41,76c03fcb-3f1b-4fdc-8727-c7c384a1a2d7,2250,14
29,10,37,755ad55b-1045-4532-8107-c1f01411b644,2302,99
84,7,30,e19ae633-c38d-4752-91c9-90a0b4061893,622,53
32,4,35,e869fceb-5fc9-4b55-8733-a10d30ec4d4c,73,98
67,9,25,bbd75ea6-5549-4741-85c3-1d1feba8bc87,932,19
95,10,11,1801cbfc-f428-4b6b-b4eb-69210edc65a8,2326,69
54,3,21,a4e8d541-97b3-4a3a-b23b-8ca3e64b7391,1235,41
62,7,23,fed8bf18-83db-4499-8d2e-7b82e31fe7cd,270,47
84,7,40,8cd0bf86-e25f-4ec6-a423-3edc0d0a29b0,387,75
70,8,6,8a05746a-f1a0-4c5b-8bdd-579375e07418,2478,28
18,7,7,c52faab8-e47f-46f6-94b0-8906173142d6,2325,79
84,9,29,11a0812d-40f2-4645-9ff0-f6b12185cdc2,3496,91
62,5,21,b426b468-d31b-48f5-afc7-86bf1b964057,906,27
33,10,47,ba3c5745-a562-4f64-a93e-a3f200131c6e,2492,17
14,5,18,787fa95c-de31-4a82-bb3b-5c663a7dc799,1185,63
51,2,19,5275a59b-6902-478c-aaad-4c9c22c70145,2459,88
80,2,34,37ec1492-f0b4-4f1b-8417-5ae0157dff97,867,24
34,10,27,755ad55b-1045-4532-8107-c1f01411b644,2205,40
16,4,6,e0ba40eb-cdbe-47c0-a671-b0d572eb2cd7,1542,31
72,6,30,7685db13-0fb6-45f7-9f40-2432b8a3319b,2840,92
20,9,46,7435d555-b13e-436c-8788-01a2c85e7f9f,886,52
55,4,34,7685db13-0fb6-45f7-9f40-2432b8a3319b,681,85
49,5,46,2c62f93f-6fe3-436d-bfbe-0c7302ded6be,3155,12
42,2,48,35859bf0-23f3-4591-9ef8-f2754997edb1,3274,13
72,2,17,caf157d8-c9d6-472a-83fd-e94fbf6eb11f,1324,42
5,5,43,0d7bd837-e275-4db2-98d8-8e72fff19261,3559,95
60,10,20,48e2534e-de17-4626-84a2-ade29091a6a5,1792,11
50,2,1,61c49da5-9ec5-4513-9632-946116c042b9,575,28
71,1,14,c2ba4b39-1843-4864-86ba-43573cb46f7b,1308,85
53,6,2,b7a47ca6-5c4d-4baa-9b8a-3338d8c1f74d,2269,75
48,10,20,8c18392a-6f71-4565-9cc9-3563be6c8d23,1290,55
70,6,22,cc01dc0b-2538-4cbe-8294-d557c5ad1935,883,74
22,4,37,0771eaa8-41ea-4af4-88f8-982ef52aaf68,776,64
65,1,13,95bcdc34-5c7f-484a-a298-a28c982cfab6,685,57
30,7,40,9e780c2d-8cf4-42cd-8d16-fca03cb353d3,530,22
99,10,20,68e1b076-fbca-4a23-a0e8-7e371d84ea11,3291,89
44,5,18,68a0ecbc-5e8c-420d-a0a2-0c000f57e81d,2957,26
25,4,2,5dafa49c-dbb9-4252-b2b9-44c01f1d4778,2120,12
56,10,37,ed7793f0-8d45-4bb6-857b-f4530f7434eb,1896,77
50,5,41,a375d8dc-2262-4745-88e9-217e28e3fc75,686,98
30,1,30,fd40d75e-b9c6-4f62-a8c3-ae40b7aaea0b,1897,46
88,6,24,ec75a1b2-2a0c-4cab-abe6-0ee70a1e91b3,2273,35
39,4,24,5b7fcc5c-1b97-44bf-b738-06feb2991444,148,83
26,1,47,34221227-53a5-4177-8f0c-3d66482f1aa7,2148,98
79,4,39,4c89e235-5903-4451-ad52-d2b01c8b0d44,1441,88
58,9,5,9b29005b-1d5c-4f19-a38a-c3e67c9477a5,1389,89
85,1,23,91abb8ea-94ab-44f7-9115-1d87f0053e4c,3333,48
36,10,21,2fbea6cd-db79-4495-bca0-459f95a74f37,3489,95
17,3,27,0b076d46-3767-47a5-bf3a-4609cdb0e291,1325,81
49,7,34,cc82d697-8546-4a75-b48a-94910d1d1bbc,1067,11
93,1,19,53f4b721-da33-4bda-abb8-9d78685171b4,1305,42
7,9,27,93ba06eb-5519-4233-a0cc-b7c08f9dee46,1198,43
24,1,15,ae4923ca-cc2d-41c3-b8ca-529a090af394,3423,55
17,3,31,6d668a7f-00ba-4afc-b00c-4d82c7807c45,2399,73
73,10,33,d1b1d809-93fe-4573-9ced-997d981a5c83,606,92
15,7,19,d7511aa2-8057-44ab-a56b-4ba13d379728,794,85
57,1,33,07510223-ed89-42b1-9e6b-b2c22ea62ebc,2633,44
19,7,5,438aa1d4-b4b0-4e7c-9c6d-b65fb06e6f69,1509,30
13,2,28,dc04d823-0574-46fb-9f1e-394248b36897,2121,58
45,6,7,dafa588a-baf7-4b4e-bb78-4307d0b77ba1,1161,57
12,4,15,dbb3b212-3ee4-4943-8f77-a85571f1183c,213,55
17,10,43,f89d73aa-7dde-45b5-9dc2-d2668975f121,3302,30
18,4,27,db62b44d-1b09-4d2c-802a-06174dae8360,3380,34
72,8,26,4e11b340-acf1-4973-b1b0-b39ae4b0ff8e,2646,99
58,8,2,6136eeb8-8ea1-40bc-8ab0-06e4f03f0ca8,220,17
65,1,39,5e6080b6-63f4-40ca-868b-ed85638e73b9,2422,95
39,2,32,7aa601d2-044b-45a3-8214-39310dcb9dba,3555,38
49,10,38,ef27f144-b347-4dfb-8320-37a94092a835,2517,50
32,3,2,6c8e6be0-7908-4431-a32c-c0b5b913d859,1289,28
18,1,46,266a2b8b-5f67-4f0a-8f13-63a40dbd8926,2089,79
71,8,19,bcc327cb-8436-45b3-af14-7907441ef6ff,189,71
45,10,33,d52cf325-b88a-4731-9cd8-4fb129e0d2fc,2128,75
13,7,35,149e1526-46ce-4254-a0e4-76309eb0a813,2876,10
39,10,30,531c05a3-d38e-42a4-89d9-47c2a8610283,3593,11
92,10,20,c8d5a560-1b2a-4cbf-8e06-b49e6d8025ad,582,88
27,8,40,c7f3f78a-f831-47d4-b049-8ce4b4f48915,3276,61
78,9,4,387a0c24-d2b0-402d-b5ac-a2175f9a79aa,2661,49
73,5,42,e7138a84-4328-498e-a857-c52725fcddad,1138,41
51,4,48,5148f7b7-29f6-4e89-aed5-c007e5cb53fe,1964,81
51,4,18,61f8fa3a-b352-4d05-a0a8-d2529cee129e,2272,59
86,2,12,d5d83a21-cd36-4006-87cf-be53b839b55d,3349,62
55,8,11,2a5ca2b2-8f63-4d7c-b0a3-041ff641a792,296,98
50,5,18,6b7e1e41-a927-46b6-8c5e-e5c393190461,2357,100
53,1,19,00ff4117-6dd5-4770-aded-a7728874f8fc,1852,92
30,2,8,68e1b076-fbca-4a23-a0e8-7e371d84ea11,1530,41
59,10,5,7f526ace-57f2-487a-9a97-20f4b54b48aa,3267,94
66,2,42,7c0147c5-c21b-4e22-a528-624a62038fa6,157,50
26,6,27,68e1b076-fbca-4a23-a0e8-7e371d84ea11,859,68
80,2,37,6d9f9404-3a6c-4e7c-8b44-dcb60c4b57e7,3468,81
60,2,39,0801dce8-1c57-4587-a325-0ccda642e0fb,3411,64
38,7,1,fc862cd9-1ff7-4d71-aeac-aa4a5514fa6b,991,52
62,7,11,7b1404fe-95a0-4c0a-b86c-d8cf858606d9,274,48
29,1,12,4fc1ec15-5112-431e-93ff-5fa0e0c199f6,1086,39
74,6,45,6fdf58a8-c6a0-4cf9-adb0-0643e21986a5,2312,20
80,9,2,9f59266e-8394-4c2e-97d4-d3c9f7833fc0,1616,84
78,10,17,95bcdc34-5c7f-484a-a298-a28c982cfab6,1754,45
33,9,39,3f42c32b-28ac-4262-8c14-8b3ab1d73f29,907,37
22,10,48,321211b2-b956-4030-be1b-7194ca0b53af,1404,28
66,10,5,7b1b652d-64a7-4006-98e5-167c240b71ad,415,19
4,3,32,b304bb57-5859-434a-b6f8-4dc617e3bb82,1846,37
1,3,37,d15790d3-bb78-4b70-84ca-80ba4e79cd69,438,33
67,5,10,b75fcfbf-ab9e-4c4c-8d38-23585e228e7f,2078,47
70,4,39,ccc5bb1e-24f1-4488-ae76-c1c34ab80246,2979,45
15,2,22,c3d87f4f-dadf-4c3a-9250-c534ceeab60e,3060,96
89,1,5,2c3b0eb0-ff73-4776-b5a9-66ac7a8f8e88,3048,15
53,8,13,0adf6180-dcac-4e38-af37-b1bc78f4094b,813,90
78,9,23,7c1cda26-23ec-4cbe-9858-646e500866ca,3399,26
9,8,48,f7fdce9f-f879-4572-b393-30651dfe8098,1605,12
52,1,9,77863bae-fcb9-47dc-9588-74616c831ed4,2133,88
55,1,33,8fb3d42e-543f-4e21-99fe-0004a654c275,2017,90
76,4,1,d28318ec-c8fd-4584-8915-368037fb6ff4,3460,65
95,4,34,b9311070-7a2e-44ec-a45c-4a866a22a7b8,2078,53
88,8,18,f679655d-7234-4166-8543-26f0aaeb111a,3494,80
17,9,8,e1e64770-6f6a-4e0f-ab02-c4308716dfff,3283,53
58,1,13,17779b13-17ca-4796-82c9-f430597c3d45,1047,55
34,2,31,d43f252b-0975-4e49-bf92-3f5d7cf7b1be,3299,13
81,4,25,91bbdca9-add8-453a-a237-67a8df2c7c7d,1623,26
64,7,8,ac1713d4-28bd-4cc1-b826-9c55ea29da72,1216,93
58,4,20,5155abaa-2539-4068-a37b-82ce130020b5,1506,81
65,6,47,590be1a9-8ea8-4cea-a1ed-a384357cd8ac,658,77
81,8,11,7f1d6e0d-efc3-415f-b68a-442d9f50fdb4,3043,13
13,7,8,a9c8630e-b3bd-4cef-b4ea-5f7f67890f7e,2391,44
58,9,23,49022414-8f75-49af-bce8-c525e0bb9dd1,83,51
30,7,45,e6d951ec-5d8b-498d-ac2b-ecb7adf53654,972,20
94,6,48,6c8e6be0-7908-4431-a32c-c0b5b913d859,2187,78
8,2,18,7be6b442-814d-4498-9db0-43c506a9a1b8,1911,48
18,8,13,3e4157c5-68e6-43d6-9113-28204713dac8,2315,61
19,4,40,8a8895e4-411f-4e60-a396-7efb3b54ea8c,1118,12
13,8,15,263c0481-3fa1-4eb1-866f-6c533dc45705,590,70
86,5,41,447c28dc-fbd2-4520-8c3f-9aed67a407ba,2124,80
58,9,23,56c45992-dee5-431d-829a-6688d141ca86,542,68
73,1,18,3e4157c5-68e6-43d6-9113-28204713dac8,841,63
36,3,13,0998da52-bf24-433b-af45-2f0aea2fcbad,3570,97
100,6,4,1c6297ba-c697-4f24-a073-788777e03940,1721,16
3,6,43,11438fb8-81d3-4a11-8010-9dd4a6384169,1721,88
18,6,42,9d9bfb5d-d40e-4edc-986e-4f0490132b24,1453,92
89,7,29,919e7124-4d8a-4388-a20a-da583b751c04,1119,22
5,4,21,b5d327e5-f952-4c84-8bea-2e3278a9f203,1218,77
23,1,22,0a0c8a23-d7ae-40df-84fa-dae624a3b6c6,1841,72
12,5,24,aeb52e0d-7f43-46e3-a985-a7ec61d3a5f6,2972,32
87,4,37,4cdef1d6-8298-4deb-9bc3-4139222a1e9e,767,96
72,1,12,ac1713d4-28bd-4cc1-b826-9c55ea29da72,2700,25
39,9,39,36aa8cc3-0e97-4aae-aff7-9bab577bb433,3181,86
78,3,42,03303c90-945c-4df5-879b-eb363f86cd4c,1260,14
52,8,37,f4359500-cfe5-4f20-a048-522c0c9d8fb9,3146,11
99,3,16,34daf71d-6097-4308-bad6-c6ba48c8afe2,2824,52
65,4,39,339e72bd-85a0-44cf-9ad9-eda386268216,2932,98
17,7,16,79f0d86b-8814-4afc-8444-5cdc7ba18b8c,1026,82
12,10,19,1ac17867-b324-4b24-8513-e775384c7b1c,3122,22
56,1,44,834bfadf-d2a9-467f-84d7-8e7ddc86e44c,2065,65
57,1,31,ad1b0097-1288-4201-98cd-65349d95447c,871,26
96,6,27,7b76fbe5-6e68-4bd8-84c7-bbe6060fb563,3489,66
77,5,43,d4763f92-0414-4b4e-85f7-c1b7c9bf2e09,1169,85
61,3,5,7084560a-3986-4379-b958-3b2f02370964,573,94
74,10,12,8276bb4b-d3e4-4d8e-836b-715b9a18a439,749,77
34,8,2,8ada6c4f-add8-45c5-85e0-aeba4daf13e8,1735,10
89,8,19,9b348141-322a-4e63-b668-ff9f1aff1759,2564,69
59,2,1,386d5686-26df-4a4b-af65-037a862fc49b,2643,81
18,8,18,496364f8-ed64-46fc-a1ce-b2433446b684,1928,17
12,4,31,a375d8dc-2262-4745-88e9-217e28e3fc75,2617,94
79,2,49,b581159e-5b95-40e0-a42c-73a6f8ca895e,645,31
